0.13272247	-0.05608234	0.025945934	-0.08896964	-0.18934329	0.4172391	0.22006817	0.15384388	0.09750232	0.13051564	-0.05344295	-0.17581326	0.11092344	-0.1793295	0.3755149	0.58304465
0.12846841	0.08850914	0.2044349	-0.08822714	-0.11047987	0.37750426	0.24088536	0.16069666	-0.022447249	0.03844682	0.10663048	-0.22003756	0.01127087	-0.21383135	0.3803568	0.48321342
-0.0693102	0.10245502	-0.027249333	-0.15290909	-0.1503505	-0.18102519	0.0085788965	-0.32053182	-0.53901887	-0.16996163	0.21069239	0.0360994	-0.41977483	-0.12465506	-0.48577365	-0.38544703
-0.39842126	0.29947814	0.23725736	-0.06727285	-0.32456416	-0.21639268	0.0344013	-0.32693756	-0.07892371	-0.37893322	-0.24095848	0.06461617	-0.0355949	0.27799466	0.038362246	0.031143198
0.110709846	0.40231028	0.43116045	0.29902434	0.32531795	-0.23678182	0.013922177	0.24766424	-0.5009955	-0.30057177	0.3514393	-0.055279285	-0.5272736	-0.029145023	-0.18130805	-0.29276526
0.1513584	-0.019764137	0.24225001	0.25673568	0.20645449	-0.1374796	-0.18882766	-0.03941019	-0.19523777	0.099765584	0.15753911	0.18478733	-0.19368947	-0.07218138	-0.29652533	-0.2690908
-0.31597668	0.09708065	-0.31999722	-0.49104148	-0.5159123	0.2860738	0.38144	-0.28924266	-0.22611669	-0.1679811	-0.044463415	-0.24666919	-0.0971159	-0.199758	-0.020508382	0.30767667
-0.02244144	-0.2877945	-0.31920335	-0.2250427	-0.34017825	0.22438344	0.018690234	-0.33669224	0.015360807	0.3284116	-0.10430458	0.001504345	0.13936758	-0.086037956	-0.0030795955	0.24441797
-0.75996524	0.7718247	0.44144538	0.025193147	-0.70980257	-0.65583915	-0.25156385	-0.72427607	-0.45075333	-0.83281374	-0.5829124	0.5606955	-0.53400654	0.61918414	-0.71112424	-0.5591584
0.048810694	0.1711749	0.39792287	0.27956137	0.21213579	-0.1583988	-0.06147726	0.115680955	-0.02990694	-0.10367876	0.033702284	0.07721639	-0.10028368	0.06865053	0.10685845	0.03599773
0.16719593	0.08520687	0.33435875	0.26908982	0.23054259	-0.09105859	-0.056199513	0.12241876	-0.050470777	-0.018142166	0.060880393	0.07109569	-0.06770404	0.02438152	0.0285036	-0.021400137
-0.2560467	-0.092656285	-0.28387037	-0.32221425	-0.45038435	0.24466808	0.15832269	-0.4789778	0.19881321	0.2169375	-0.28785974	0.068115406	0.28331673	0.021364726	0.15080748	0.38776264
-0.6456643	0.7594361	0.08421945	-0.22406699	-0.47512567	-0.36208224	0.038860653	-0.54948986	-0.2226832	-0.76503325	-0.53738827	0.11114758	-0.29172784	0.4228313	-0.36837468	-0.25180215
-0.2053958	-0.5487638	-0.29399684	-0.2898963	-0.5382161	0.42125088	0.24991812	-0.2047278	0.22568062	0.4378634	-0.21075223	-0.14053218	0.31083763	-0.17731485	0.76350135	0.93899065
-0.18236893	-0.15616488	-0.25692138	-0.26817968	-0.43319693	0.17108895	0.011706301	-0.41855204	0.10608544	0.13147947	-0.17471999	0.06461859	0.11243075	-0.03649846	0.031989116	0.20340031
0.017065564	0.20388544	0.41076818	0.1901788	0.015491797	-0.107102185	-0.13280196	0.07275281	0.3336692	-0.022360114	-0.39685056	0.09011272	0.40203127	0.32797343	0.6013199	0.5809576
-0.0072952467	-0.045931373	-0.13926823	-0.29351285	-0.27738702	0.47349313	0.4164906	-0.012052491	-0.37421733	-0.06563285	0.19363913	-0.38384214	-0.2987134	-0.40564364	0.1048345	0.38610038
0.08194232	0.095061235	0.19128858	-0.0034755967	0.15687492	-0.036758885	0.01187558	0.092270695	-0.36175263	-0.12961817	0.25517765	-0.048378434	-0.29816452	-0.15274498	-0.3388399	-0.24736014
0.60475373	-0.5394725	-0.4095258	0.21421391	0.48677713	0.5439327	-0.509526	-0.25174215	-0.6113808	0.5983644	0.6242921	0.3593374	-0.511882	-0.6060227	-0.5343823	-0.50072724
0.14504445	0.17647956	0.54742885	0.42753875	0.32602736	-0.084259935	-0.0827889	0.25797576	0.1573331	-0.085327536	0.044222232	0.068611056	0.15548135	0.14973925	0.3941363	0.28879315
-0.07964133	-0.050799385	-0.0574247	-0.08287536	-0.2530029	0.07627729	-0.071868695	-0.3807626	-0.09304644	0.11773667	-0.051069915	0.17935862	-0.0036518187	0.03061648	-0.096437484	0.11904898
0.08018651	0.30182302	0.36461604	0.24240138	0.17412032	-0.061425664	0.0015488038	0.17010042	0.005481224	-0.25683382	0.08953391	-0.084544316	-0.060324766	0.025718972	0.27424738	0.2531355
0.19503365	-0.25291044	0.09707357	0.094256304	0.0776306	0.14245994	-0.1501845	0.017031267	0.29428032	0.35021266	-0.052780766	0.2117374	0.36191714	-0.024080373	0.17065708	0.28380904
-0.27370697	0.06407084	-0.1444463	-0.11232823	-0.27268234	-0.2658549	-0.25058028	-0.6691671	-0.21014585	-0.017408302	-0.12640867	0.46042117	-0.111102924	0.19051912	-0.63595647	-0.48691934
0.14067511	-0.14320612	0.23009829	0.13649172	0.028136251	0.087244146	-0.06112934	0.042047456	0.30130872	0.24797109	-0.10778492	0.044242874	0.30332986	0.058287848	0.30696985	0.36825198
-0.07567566	-0.1752152	-0.11449235	-0.014737492	-0.3231221	-0.15408318	-0.36334652	-0.5427283	0.28454193	0.3025547	-0.4064397	0.5383216	0.44425428	0.28723663	-0.09699988	0.01161676
-0.24807929	0.14293031	-0.028128937	-0.21651366	-0.41550687	-0.14022185	0.03289784	-0.5213967	-0.23597445	-0.15799844	-0.060983308	0.16228214	-0.16605683	0.13125576	-0.40644577	-0.13100202
0.0113770515	-0.13871275	0.1971414	0.34641927	0.05111329	-0.36863118	-0.5921035	-0.3316517	0.1547161	0.26443395	-0.18835336	0.54055864	0.30725968	0.27676535	-0.18733458	-0.28886545
-0.08374753	-0.12921128	-0.13364528	-0.26911655	-0.35822335	0.20764646	0.08079817	-0.28935334	0.18119456	0.14669317	-0.19754638	0.049667206	0.30462855	-0.037965328	0.19614775	0.39219368
0.30868882	0.4584582	0.4410951	-0.055934727	0.28874582	0.431726	0.44072556	0.41268387	-0.45985976	-0.56417006	0.33749703	-0.40009508	-0.47559878	-0.3558541	0.37705854	0.38425726
0.29146838	0.0064565656	0.08590894	-0.19640058	-0.06646728	0.46688285	0.35684958	0.21306413	-0.19479737	0.04124368	0.32791626	-0.45707828	-0.15558222	-0.44174168	0.34460175	0.559062
0.21881914	0.6673677	0.40650988	-0.15192844	0.2500072	0.68327564	0.7711012	0.5629037	-0.5642153	-0.7293249	0.47501412	-0.81377506	-0.61927134	-0.5961539	0.7609147	0.6871244
0.20130838	0.25701237	0.37700617	0.16058661	0.28617743	0.101157516	0.19404724	0.31590196	-0.46730387	-0.26858544	0.40339133	-0.27215785	-0.47957018	-0.1690146	-0.034736272	-0.09739232
-0.019401688	-0.09760962	-0.24524225	-0.4511744	-0.35399163	0.41100475	0.4934901	-0.034768887	-0.3704005	-0.06587109	0.27808037	-0.36386883	-0.42230412	-0.4434083	-0.08113679	0.26643547
0.5571641	-0.63137513	-0.5850321	-0.12643352	0.31108165	0.6025037	-0.30630627	-0.347837	-0.5190512	0.6525399	0.61697805	0.27635694	-0.4389473	-0.68598115	-0.5956321	-0.48924133
-0.1260643	-0.19199884	-0.30894923	-0.23059246	-0.4665394	-0.15336852	-0.25437748	-0.7277108	-0.065372266	0.30179203	-0.19245537	0.4395467	0.13346617	0.03305021	-0.47605023	-0.26153222
0.067430295	-0.027832795	0.1997866	0.14443074	-0.040805295	0.04059046	-0.031982463	0.10664781	0.25925508	0.06770467	-0.20448816	0.076171346	0.19210993	0.11014124	0.38389847	0.40311578
0.60364485	-0.6398569	-0.62782943	-0.27946904	0.18331675	0.5340043	-0.4411883	-0.622978	-0.6393301	0.635991	0.7100309	0.49084	-0.6008014	-0.64389676	-0.71334755	-0.6591121
0.17613524	-0.20262367	0.18327728	0.15568364	0.02088602	0.109788924	-0.14369771	0.08084602	0.2551649	0.26323232	-0.18060012	0.14524871	0.35357782	0.06250884	0.3402669	0.3940248
0.17203346	-0.22531465	0.032664258	0.1051434	-0.0011931593	0.041166395	-0.20682551	-0.12042153	0.2697369	0.38062724	-0.0813906	0.26901653	0.35568923	0.047845036	0.061806757	0.123008676
0.13525482	0.008578727	0.13989389	-0.0770836	-0.061476234	0.35286987	0.2288574	0.22502017	-0.14471148	-0.016922453	0.19004533	-0.25828758	-0.14616401	-0.21909988	0.15376863	0.32110602
-0.025576442	-0.3065465	-0.373249	-0.15863998	-0.2628791	-0.09349931	-0.1835624	-0.58814484	-0.22890484	0.2886006	0.0034812454	0.33175203	-0.08099565	-0.04328246	-0.5079616	-0.4411589
-0.16355877	0.63151187	0.61312145	0.17083569	0.22157173	-0.19487998	0.080196865	0.14080948	-0.17696881	-0.5259073	0.01243608	-0.12616937	-0.12923537	0.09041574	0.33097374	0.25919572
0.32674357	-0.066688	0.30255795	0.12542617	0.16842096	0.13096173	-0.07519889	0.19453412	0.026661646	0.12129451	0.13957886	-0.032926116	0.05440869	-0.081654556	0.16921136	0.26072735
0.24503589	-0.37493947	0.27705437	0.42060646	0.16385989	-0.3128658	-0.45057207	-0.24429157	0.4814494	0.5375506	-0.5095384	0.5045362	0.6176638	0.41507867	0.4940908	0.45795134
-0.63235396	0.7204638	0.42172134	0.0066091903	-0.29823497	-0.664624	-0.16519457	-0.5597476	-0.60491407	-0.7768371	-0.46023163	0.34414032	-0.6905109	0.59893835	-0.69908524	-0.6265878
0.09891531	-0.20768271	0.20799375	0.2664631	0.115934804	-0.15593186	-0.26920265	-0.14472404	0.1669699	0.2848152	-0.09979364	0.32639915	0.24571687	0.19848116	0.030783543	0.045521177
-0.21351832	-0.6203086	-0.4150482	-0.42781016	-0.47122523	0.75446665	0.5116314	-0.14465687	0.129637	0.34271973	-0.12653138	-0.44935608	0.18285178	-0.3868957	0.7345862	0.8688742
-0.10786369	0.01438699	0.106265225	-0.034927893	-0.20472032	0.08046466	-0.023236504	-0.09171081	0.25696522	0.12141707	-0.25610965	0.08201332	0.22249097	0.10366924	0.3959279	0.42687297
-0.2843786	0.22124147	0.013257288	-0.20080645	-0.367937	0.012866313	0.17733249	-0.16922072	-0.10287233	-0.18830988	-0.10850595	-0.011138935	-0.06191587	0.04869206	0.038634703	0.11060604
-0.077138826	0.10331252	0.25039157	0.08475756	-0.010784049	-0.122454055	-0.2241229	-0.17695151	0.25445196	0.0948569	-0.2789075	0.24354108	0.29809442	0.279518	0.24444135	0.279495
-0.24110657	0.08319981	0.16536361	0.07760491	-0.2623394	-0.18146981	-0.10661224	-0.33340186	0.22880079	0.14321701	-0.23410308	0.24466215	0.3271495	0.24540761	0.27592382	0.30342647
-0.59874105	0.52068555	-0.2779905	-0.5889798	-0.6346462	0.09279984	0.4832619	-0.48073745	-0.35868478	-0.60483253	-0.36244294	-0.27307135	-0.2437416	-9.813173e-05	-0.10070579	0.27936414
0.29370144	-0.16156977	0.37835038	0.351668	0.34189284	-0.10241085	-0.22106738	0.2571291	0.36989823	0.29561198	-0.28399488	0.25458094	0.40098777	0.20376123	0.49767554	0.48322308
0.63179326	-0.6004676	0.19535735	0.46412018	0.6322546	-0.06956141	-0.53476197	0.072471805	0.34856284	0.6141722	-0.19520605	0.4425409	0.4866219	0.15966755	0.22966716	0.25899658
0.48106837	0.5299771	0.5083535	-0.036669895	0.27673838	0.6593467	0.69501585	0.6088681	-0.6085431	-0.59709954	0.518743	-0.74282736	-0.65561134	-0.60672456	0.66328406	0.5671712
0.32792142	0.12431428	0.3341847	0.22881727	0.3156385	0.14819755	-0.002422851	0.29260883	-0.14601032	-0.031122811	0.23764634	-0.077787414	-0.15826577	-0.078515865	0.12666298	0.12735622
0.18655626	-0.21263784	0.11128732	0.119646244	0.10282326	-0.028006837	-0.2154232	-0.09026441	0.18920358	0.3442958	-0.047741164	0.23891439	0.28012535	-0.009098959	-0.0016231395	0.15701656
0.5331042	-0.41973898	-0.25525326	-0.05643579	0.12069436	0.52394027	0.0433589	0.08334318	-0.22021106	0.49294886	0.38240707	-0.03586709	-0.03742243	-0.5164347	-0.20203626	-0.03111484
-0.32326922	0.16279331	0.24265754	0.06322102	-0.37361902	-0.2522441	-0.2384122	-0.42247745	0.40869716	0.13826737	-0.48949072	0.36680508	0.44076842	0.46531883	0.4205061	0.41456535
0.019990817	-0.18640724	-0.20620118	-0.16337349	-0.14660858	0.1668504	0.03988136	-0.26121134	-0.3077818	0.19278957	0.20631506	0.052258052	-0.13664034	-0.25578964	-0.3287548	-0.1078148
0.18198772	-0.27195144	-0.28771135	-0.12929897	-0.09903698	-0.039697744	-0.1073967	-0.3078167	-0.536171	0.18573771	0.2528624	0.19714837	-0.33956823	-0.24100073	-0.5633584	-0.45230722
-0.32336602	-0.25467804	-0.6354084	-0.5305224	-0.6210941	0.620968	0.52142173	-0.5105672	-0.13210225	0.042200558	-0.16944164	-0.39801985	0.041645516	-0.5002541	0.00616948	0.53071123
0.6388354	-0.6925999	-0.7165644	-0.042653993	0.30431676	0.52536047	-0.71470785	-0.72175974	-0.44006792	0.79637104	0.6111999	0.66590655	-0.2629378	-0.6655525	-0.62390596	-0.6003253
0.20980696	0.15184025	0.36504817	0.10180341	0.18021296	0.34687358	0.29102337	0.425753	0.08365174	-0.09613652	0.056842115	-0.33861914	0.09272461	-0.1581867	0.6497162	0.73264426
0.08431769	-0.3806583	-0.2869995	-0.19392756	-0.28743994	0.29168275	-0.033078402	-0.31619704	0.021026557	0.33168662	0.053309172	0.13788728	0.059322726	-0.20403777	-0.17430148	0.09973625
0.6164176	-0.6232738	-0.3148455	0.32054672	0.5297135	0.49695835	-0.35947448	0.018093446	-0.6320629	0.59522	0.6707864	0.2370076	-0.5249665	-0.6692425	-0.5261701	-0.52881163
0.482704	0.5265547	0.8081906	0.6584099	0.6874502	0.15813941	0.18133138	0.7037993	-0.24952534	-0.40320233	0.4589154	-0.39431074	-0.37433144	-0.13710031	0.5322343	0.3195415
-0.30113062	0.33185366	0.24766839	-0.09410829	-0.101181306	-0.1644415	0.060913406	-0.13205549	-0.16511592	-0.32785505	-0.10068212	0.03777134	-0.111763224	0.16941182	-0.058583938	0.05089506
0.28187862	0.080447264	0.49560955	0.481114	0.54936624	0.028545251	0.043506816	0.4331838	-0.19330865	-0.055830956	0.29295555	-0.1108252	-0.28286982	-0.13696203	0.06871189	0.023248926
-0.51598096	0.4098176	-0.47932875	-0.6899672	-0.69273114	0.75859	0.8411403	-0.21835211	-0.26130122	-0.60793734	-0.20292272	-0.78889614	-0.14727156	-0.63619107	0.7329571	0.89058197
0.03220113	-0.3268124	-0.1805425	-0.114408284	-0.28731492	0.070403	-0.16619594	-0.4095297	0.23208717	0.33009893	-0.21187599	0.28455272	0.33409747	0.019866541	-0.058703925	0.17522222
0.09641878	0.15368035	0.2768315	0.10946174	0.079088576	-0.06179539	0.0051044174	0.1349719	-0.025740517	-0.043918695	0.08524623	-0.0013865702	0.009412011	-0.0034822456	0.08659072	0.091029674
-0.049244218	0.07241256	0.25757533	0.27097857	0.078072794	-0.20018339	-0.2974692	-0.12305994	0.23554121	0.07351966	-0.17665532	0.26071873	0.18239956	0.2548605	0.149063	0.08542071
0.20213288	-0.22001368	-0.09603057	0.33024493	0.32778957	-0.2463136	-0.460231	-0.36676338	-0.11081362	0.24809726	0.13957016	0.4075617	0.030852636	0.046454687	-0.43020695	-0.41605422
0.13176648	0.14465913	0.14852938	-0.08398932	0.04119967	0.29165137	0.26425934	0.2115879	-0.30994335	-0.19465114	0.26259828	-0.28202498	-0.3688875	-0.27516642	0.067766085	0.16272455
0.07831868	-0.050667096	0.099382326	0.0031239043	-0.0729153	0.13351078	0.053025637	0.063502684	0.21307883	0.11942884	-0.1269464	-0.08154549	0.20042174	0.034820747	0.21992409	0.33539233
0.103944905	0.032518793	0.06274283	-0.14196621	-0.1315926	0.39591068	0.2676251	0.14326745	0.071073286	-0.045951393	0.027739806	-0.30447388	0.018393556	-0.2317746	0.36790574	0.58446205
-0.08711998	0.3944707	0.27098516	-0.13398014	0.03585611	0.14835365	0.35922167	0.19535306	-0.45912135	-0.412133	0.26353025	-0.31602666	-0.43867904	-0.19715194	-0.07518174	0.07426814
-0.6977674	0.8160177	0.04949577	-0.33535284	-0.522485	-0.36086494	0.25246605	-0.57033044	-0.3712953	-0.8271183	-0.57423145	0.040474642	-0.38850322	0.5138847	-0.2779028	-0.1950068
-0.06691533	-0.40662107	-0.51768273	-0.3431205	-0.42233595	0.40245727	0.09717313	-0.44346678	0.16492245	0.3403072	-0.2087451	0.015944349	0.3038779	-0.21273829	0.026667422	0.31207326
-0.12709174	-0.22507924	-0.10705273	-0.14938787	-0.2836701	0.096501306	-0.0990448	-0.327119	0.3076489	0.23798406	-0.31836894	0.15646262	0.41661727	0.08914366	0.15373096	0.29224437
0.33862004	0.073812604	0.3190768	0.25331968	0.31995848	0.16716689	0.1295887	0.30299288	-0.25173855	-0.022090781	0.32356083	-0.22355011	-0.17777824	-0.22604786	0.121880434	0.13559659
0.03130312	-0.14216758	-0.25255674	-0.41989613	-0.36764383	0.52134377	0.4362357	-0.037784778	-0.3929378	-0.007859881	0.32571024	-0.400667	-0.339505	-0.48366013	-0.091395006	0.3345122
-0.021348575	-0.6684399	-0.13169472	-0.14040849	-0.37920132	0.39547268	-0.09683915	-0.3383813	0.6813486	0.69480294	-0.6062381	0.17874002	0.7609133	0.15309234	0.7826449	0.88332254
0.021507204	-0.08742495	0.3552333	0.3920266	0.32339045	-0.3961504	-0.46245635	-0.19131114	0.3183669	0.2328764	-0.35123804	0.4574651	0.34518954	0.3432449	0.28109202	0.13441797
0.43660203	-0.52583057	-0.4596336	0.28533956	0.21966086	-0.24391657	-0.61984915	-0.46309546	-0.10006788	0.5697939	0.3277334	0.6056123	0.15355094	-0.3322454	-0.568191	-0.59351254
0.19620529	0.09034715	0.40024766	0.31272966	0.31747454	-0.051165517	-0.15138447	0.17857786	0.062113192	0.042417582	0.060808565	0.06478737	0.122225024	0.06375956	0.24974078	0.23885983
0.18506697	-0.11692529	0.3155812	0.26560792	0.21358475	-0.0195449	-0.27286294	0.09472091	0.24994412	0.23962606	-0.12642753	0.14637819	0.3491155	0.14024903	0.3842631	0.39505348
-0.22912228	-0.02213885	0.005874232	-0.0013226445	-0.31175983	-0.15837014	-0.19262756	-0.56450737	0.07015485	0.14672552	-0.23935285	0.27780226	0.11754929	0.21173352	-0.049941864	0.03715253
-0.48974362	0.24387039	-0.36218393	-0.5447907	-0.5190434	0.5657542	0.5375585	-0.34296492	0.13907816	-0.2251262	-0.3797524	-0.42857397	0.20435393	-0.27618074	0.62803805	0.72966295
0.08481113	-0.24106342	-0.262529	-0.30747452	-0.20862025	0.450408	0.26439017	-0.07825565	-0.19617699	0.19487053	0.22051229	-0.15912487	-0.058533315	-0.4198119	-0.14750542	0.17340077
0.039117046	0.00513886	0.22757335	0.10986303	0.010786236	-0.029863585	-0.12155024	-0.010628398	0.14961523	0.048686884	-0.09242338	0.07972525	0.099989556	0.0963869	0.17683254	0.1993922
0.5361147	-0.44954658	-0.03937475	0.38182154	0.45234782	0.0607336	-0.409989	0.06028554	-0.51368624	0.50120956	0.57138777	0.25241423	-0.3374613	-0.32439178	-0.53849006	-0.5462307
0.38726187	-0.21891333	0.1986315	0.14919737	0.15268068	0.34175164	0.0011289564	0.29275903	0.013768546	0.23155853	0.22550371	-0.09007308	-0.0115437675	-0.22271328	0.17642683	0.3012483
0.19344686	-0.034213655	0.21063662	0.13328737	0.073587485	-0.026249913	-0.084780626	0.06890267	0.10823866	0.15233602	-0.02069352	0.08139632	0.09307872	0.06437098	0.1646671	0.09403539
0.39069468	0.07389793	0.39517975	0.38686663	0.3828388	0.09160956	-0.11636231	0.42440742	0.18987766	0.089138605	0.029289296	0.02094845	0.21464376	0.013046058	0.41266865	0.3704393
0.05688538	0.06795212	0.116378225	-0.004575882	0.012349233	0.072577834	0.21661986	0.10214685	-0.33622348	-0.099580064	0.17970727	-0.16892448	-0.24697955	-0.16515034	-0.08755181	0.046823733
0.042520616	0.6610135	0.51502824	0.3844168	0.33681753	-0.09913455	0.139422	0.246154	-0.22573633	-0.6401595	0.112479866	-0.20533645	-0.35366777	0.06680206	0.36058787	0.15893136
0.39307365	0.3817118	0.42783377	0.42364126	0.4312008	0.25401825	0.24542007	0.38068125	-0.36725768	-0.3980893	0.33797333	-0.27613565	-0.3362174	-0.2982156	0.29135972	0.2865448
0.059884503	-0.28514123	-0.1635643	0.0069142003	-0.207613	-0.13049425	-0.3077778	-0.54494756	0.06530129	0.37441164	-0.16475014	0.33217713	0.17230882	0.12237723	-0.1415308	-0.021047855
0.3679948	-0.1348769	0.34903628	0.4551046	0.4639864	-0.094992846	-0.35707194	0.23913878	0.2827394	0.33047193	0.096932426	0.24699946	0.2351268	0.14068398	0.16929822	0.064433835
0.5054659	0.009281007	0.38156736	0.5481854	0.5486326	0.529589	0.21003874	0.4500569	-0.5128829	0.029431699	0.4724683	-0.36899126	-0.4350921	-0.49724117	0.05476582	0.12542866
-0.18906024	0.031149227	-0.29252505	-0.33914295	-0.35729513	0.32304382	0.28827092	-0.32668746	-0.2703076	-0.15757713	-0.0144216865	-0.16462791	-0.21905638	-0.21522403	-0.19066134	0.2018871
0.18497267	-0.26946193	-0.11077315	-0.05924682	-0.14576636	0.07338555	-0.17292333	-0.26660043	0.061093163	0.37317282	-0.013214344	0.19968012	0.19353852	-0.06489011	-0.15891412	-0.0051943916
0.20258135	0.19089583	0.2551385	0.013915094	0.104394	0.27295348	0.15915701	0.2566216	-0.12602365	-0.1818424	0.1544148	-0.22931282	-0.18575473	-0.16844416	0.19872043	0.28361684
0.5254479	0.21124399	0.6035681	0.4227813	0.56757385	0.3338252	0.36270627	0.63014334	-0.40637285	-0.2433806	0.4266371	-0.43917266	-0.39747572	-0.3856164	0.33667356	0.21048176
-0.19001183	0.05516489	-0.060306408	-0.08986043	-0.20934378	-0.15153868	-0.049870618	-0.30229038	-0.13856792	-0.040937267	-0.062546395	0.1818179	-0.050606735	0.044949688	-0.17445649	-0.18967706
-0.32404533	-0.0008055442	-0.52360773	-0.5288703	-0.5134044	0.6769433	0.6099409	-0.33474198	-0.41106784	-0.17111874	0.041824467	-0.6102141	-0.25666624	-0.65846664	0.21198545	0.55509764
0.31738585	-0.17996487	0.2528323	0.37043542	0.39322424	0.012750624	-0.21042937	0.1431717	-0.055381075	0.19030403	0.23919715	0.07073797	0.02521568	-0.11994483	-0.0150676835	-0.08930431
0.11459121	0.27064973	0.47855282	0.40599623	0.34285176	-0.25561497	-0.13503703	0.17645413	0.019519072	-0.108472295	-0.0060647437	0.09944667	-0.021243216	0.17607798	0.19608764	-0.045626827
0.39358148	-0.6696097	-0.67059726	-0.077671036	-0.2020745	-0.16287889	-0.74818707	-0.8290049	0.100822754	0.7097051	0.107793786	0.8086631	0.39006552	-0.24186309	-0.64792776	-0.55887455
-0.42318758	0.6396582	0.4091417	0.02890777	-0.21712814	-0.45393452	-0.05005512	-0.21552213	0.005894959	-0.6297734	-0.41729435	0.10140084	0.00826965	0.4620868	0.13014455	0.094641685
0.48663747	-0.10088918	0.2690163	0.49794948	0.48704147	0.27363288	0.03644817	0.3489742	-0.39591146	0.14459991	0.43889037	-0.1383791	-0.3251549	-0.36842173	-0.11675153	-0.10191984
-0.0793492	-0.10909637	-0.2688245	-0.30430543	-0.29915953	0.2833848	0.1452811	-0.36519104	-0.22745645	0.094228454	0.064636335	-0.10986955	-0.055874635	-0.21558855	-0.24217856	0.0341292
0.029835494	0.25213024	0.084891535	-0.32536012	-0.14585942	0.39965472	0.3678035	0.13600284	-0.20586981	-0.33455032	0.11082274	-0.33379203	-0.19027834	-0.30946773	0.31928432	0.5126824
